,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.movie,Input.home_url,Input.movie_url,Answer.imdb,Answer.title,Approve,Reject
1261,3SA4EMRVJVG40VM0N90QLJ7IBZQ0PH,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:55 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:55 PST 2019,,,3NGI5ARFTUJ7T45C9U9SN8MDK0Y1PM,A3KQEFX15OV461,Submitted,Sat Nov 30 16:27:08 PST 2019,Sat Nov 30 16:28:39 PST 2019,Tue Dec 03 16:28:39 PST 2019,,,,91,100% (50/50),0% (0/0),0% (0/0),1717,stuntman_the,"http://www.imsdb.com/Movie%20Scripts/Stuntman,%20The%20Script.html","http://www.imsdb.com/scripts/Stuntman,-The.html",https://www.imdb.com/title/tt0081568/?ref_=nv_sr_srsg_0,The Stuntman,x,
1262,3SBNLSTU6UJSDJP0MUMNROTFFN5DZ7,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:50 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:50 PST 2019,,,34YB12FSQZ2YCGY2ZX23DRWOHK5GM4,A351BKQC7NEH3A,Submitted,Sat Nov 30 16:08:44 PST 2019,Sat Nov 30 16:09:31 PST 2019,Tue Dec 03 16:09:31 PST 2019,,,,47,0% (0/0),0% (0/0),0% (0/0),646,family_man_the,"http://www.imsdb.com/Movie%20Scripts/Family%20Man,%20The%20Script.html","http://www.imsdb.com/scripts/Family-Man,-The.html",https://www.imdb.com/title/tt0218967/?ref_=nv_sr_srsg_3,The Family Man,x,
1263,3SBNLSTU6UJSDJP0MUMNROTFFN5DZ7,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:50 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:50 PST 2019,,,3T3IWE1XG71T20I0BQ8RTJVIHF9QT9,A2RCYLKY072XXO,Submitted,Sat Nov 30 16:03:44 PST 2019,Sat Nov 30 16:04:50 PST 2019,Tue Dec 03 16:04:50 PST 2019,,,,66,0% (0/0),0% (0/0),0% (0/0),646,family_man_the,"http://www.imsdb.com/Movie%20Scripts/Family%20Man,%20The%20Script.html","http://www.imsdb.com/scripts/Family-Man,-The.html",https://www.imdb.com/title/tt0218967,The Family Man,x,
1264,3SBNLSTU6UJSDJP0MUMNROTFFN5ZDT,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:06 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:06 PST 2019,,,3CP1TO84PUFAPF5P8J0SULR1L6D25K,A3KQEFX15OV461,Submitted,Sat Nov 30 16:47:01 PST 2019,Sat Nov 30 16:48:12 PST 2019,Tue Dec 03 16:48:12 PST 2019,,,,71,100% (50/50),0% (0/0),0% (0/0),371,bull_durham,http://www.imsdb.com/Movie%20Scripts/Bull%20Durham%20Script.html,http://www.imsdb.com/scripts/Bull-Durham.html,https://www.imdb.com/title/tt0094812/?ref_=nv_sr_srsg_0,Bull Durham,x,
1265,3SBNLSTU6UJSDJP0MUMNROTFFN5ZDT,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:06 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:06 PST 2019,,,3EA3QWIZ4J9GL2UHYI3IKH4WQ5VIT1,A27B3C18KT7RA,Submitted,Sat Nov 30 16:44:07 PST 2019,Sat Nov 30 17:09:32 PST 2019,Tue Dec 03 17:09:32 PST 2019,,,,1525,0% (0/0),0% (0/0),0% (0/0),371,bull_durham,http://www.imsdb.com/Movie%20Scripts/Bull%20Durham%20Script.html,http://www.imsdb.com/scripts/Bull-Durham.html,https://www.google.com/search?q=bull+durham+script&oq=Bull+Durham+Script&aqs=chrome.0.0l3j69i60.878j0j7&sourceid=chrome&ie=UTF-8,Bull Durham Script,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1266,3SBX2M1TKD16ZV5G6N2HXRN5X7RQ4D,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:42 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:42 PST 2019,,,384PI804XTF4Z70M5S9M488E2SZ0SY,AHPV6ZABP6W1I,Submitted,Sat Nov 30 16:21:31 PST 2019,Sat Nov 30 16:22:31 PST 2019,Tue Dec 03 16:22:31 PST 2019,,,,60,0% (0/0),0% (0/0),0% (0/0),974,it,http://www.imsdb.com/Movie%20Scripts/It%20Script.html,http://www.imsdb.com/scripts/It.html,https://www.imdb.com/title/tt1396484/?ref_=fn_al_tt_1,It,x,
1267,3SBX2M1TKD16ZV5G6N2HXRN5X7RQ4D,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:42 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:42 PST 2019,,,38JBBYETQPOKOCD5NYCJRUUCID54EG,A3HU9JOPC9UK8Q,Submitted,Sat Nov 30 16:09:59 PST 2019,Sat Nov 30 16:10:47 PST 2019,Tue Dec 03 16:10:47 PST 2019,,,,48,0% (0/0),0% (0/0),0% (0/0),974,it,http://www.imsdb.com/Movie%20Scripts/It%20Script.html,http://www.imsdb.com/scripts/It.html,https://www.imdb.com/title/tt1396484/?ref_=fn_al_tt_1,It,x,
1268,3SD15I2WD28S7H3SR0J0HHE8J6K63C,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:57 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:57 PST 2019,,,3ERMJ6L4DZ6FJNN16UY97EJVIHM7MS,AE03LUY7RH400,Submitted,Sat Nov 30 16:13:00 PST 2019,Sat Nov 30 16:31:29 PST 2019,Tue Dec 03 16:31:29 PST 2019,,,,1109,0% (0/0),0% (0/0),0% (0/0),1214,men_who_stare_at_goats_the,"http://www.imsdb.com/Movie%20Scripts/Men%20Who%20Stare%20at%20Goats,%20The%20Script.html","http://www.imsdb.com/scripts/Men-Who-Stare-at-Goats,-The.html",https://www.imdb.com/title/tt1234548/?ref_=nv_sr_srsg_0,The Men Who Stare at Goats,x,
1269,3SD15I2WD28S7H3SR0J0HHE8J6K63C,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:57 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:57 PST 2019,,,3VBEN272MLD1ABB7JUYPP0VU99NSGS,A3SXLBX06D9FP9,Submitted,Sat Nov 30 16:16:51 PST 2019,Sat Nov 30 16:24:33 PST 2019,Tue Dec 03 16:24:33 PST 2019,,,,462,0% (0/0),0% (0/0),0% (0/0),1214,men_who_stare_at_goats_the,"http://www.imsdb.com/Movie%20Scripts/Men%20Who%20Stare%20at%20Goats,%20The%20Script.html","http://www.imsdb.com/scripts/Men-Who-Stare-at-Goats,-The.html",https://www.imdb.com/title/tt1234548/?ref_=fn_al_tt_1,The Men Who Stare at Goats,x,
1270,3SMIWMMK61JA0QVHX2S52K3LKLWUW8,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:09 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:09 PST 2019,,,324G5B4FB4MIG9GUHPBB9HCIFEN07C,A3NBJ2WSWYJPWY,Submitted,Sat Nov 30 16:33:50 PST 2019,Sat Nov 30 16:37:53 PST 2019,Tue Dec 03 16:37:53 PST 2019,,,,243,0% (0/0),0% (0/0),0% (0/0),938,incredibles_the,"http://www.imsdb.com/Movie%20Scripts/Incredibles,%20The%20Script.html","http://www.imsdb.com/scripts/Incredibles,-The.html",https://www.imdb.com/title/tt0317705/?ref_=nv_sr_srsg_0,Incredibles,x,
1271,3SMIWMMK61JA0QVHX2S52K3LKLWUW8,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:09 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:09 PST 2019,,,3ZPBJO59KQF98IN06ALIF1LVN6SDHK,A3RSUO2VUMM8L4,Submitted,Sat Nov 30 16:38:03 PST 2019,Sat Nov 30 17:00:44 PST 2019,Tue Dec 03 17:00:44 PST 2019,,,,1361,0% (0/0),0% (0/0),0% (0/0),938,incredibles_the,"http://www.imsdb.com/Movie%20Scripts/Incredibles,%20The%20Script.html","http://www.imsdb.com/scripts/Incredibles,-The.html","https://www.imsdb.com/scripts/Incredibles,-The.html",Incredibles,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1272,3SMIWMMK61JA0QVHX2S52K3LKLWWUA,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:00 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:00 PST 2019,,,37M28K1J0RR71HFEA0X11DT4FVZJAT,A16QOW7P7PZPMZ,Submitted,Sat Nov 30 16:39:59 PST 2019,Sat Nov 30 16:40:28 PST 2019,Tue Dec 03 16:40:28 PST 2019,,,,29,0% (0/0),0% (0/0),0% (0/0),1944,thing_the,"http://www.imsdb.com/Movie%20Scripts/Thing,%20The%20Script.html","http://www.imsdb.com/scripts/Thing,-The.html",https://www.imdb.com/title/tt0084787/,The Thing,x,
1273,3SMIWMMK61JA0QVHX2S52K3LKLWWUA,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:00 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:00 PST 2019,,,3SBEHTYCWOHC2OTB8OQHSYWB57DIYQ,AWMTUCH0R8F1Q,Submitted,Sat Nov 30 16:44:31 PST 2019,Sat Nov 30 16:45:05 PST 2019,Tue Dec 03 16:45:05 PST 2019,,,,34,0% (0/0),0% (0/0),0% (0/0),1944,thing_the,"http://www.imsdb.com/Movie%20Scripts/Thing,%20The%20Script.html","http://www.imsdb.com/scripts/Thing,-The.html",https://www.imdb.com/title/tt0084787/,The Thing,x,
1274,3SNR5F7R927BAZEQIL9LXB8AJM5EI5,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:09 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:09 PST 2019,,,3LBXNTKX0S9URIAYZYY2WRQZKBW9XS,A30N5H4N4C22N8,Submitted,Sat Nov 30 16:41:31 PST 2019,Sat Nov 30 16:42:25 PST 2019,Tue Dec 03 16:42:25 PST 2019,,,,54,100% (1/1),0% (0/0),0% (0/0),2089,whos_your_daddy,http://www.imsdb.com/Movie%20Scripts/Who's%20Your%20Daddy%20Script.html,http://www.imsdb.com/scripts/Who's-Your-Daddy.html,https://www.imdb.com/title/tt0287138/?ref_=nv_sr_srsg_0,Who's Your Daddy,x,
1275,3SNR5F7R927BAZEQIL9LXB8AJM5EI5,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:09 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:09 PST 2019,,,3N2BF7Y2VR8CCCTDJ3KLYR8PWKJHM5,A6CGMZ30CITVW,Submitted,Sat Nov 30 16:30:57 PST 2019,Sat Nov 30 16:31:16 PST 2019,Tue Dec 03 16:31:16 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),2089,whos_your_daddy,http://www.imsdb.com/Movie%20Scripts/Who's%20Your%20Daddy%20Script.html,http://www.imsdb.com/scripts/Who's-Your-Daddy.html,https://www.imdb.com/title/tt0287138/,Who's Your Daddy,x,
1276,3SR6AEG6W579K9KXC43U42ZB1LUYHA,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:56 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:56 PST 2019,,,37TD41K0AINOTZV2H826Z9AFBHUSCH,A2S37P50AYCUYV,Submitted,Sat Nov 30 16:00:53 PST 2019,Sat Nov 30 16:01:12 PST 2019,Tue Dec 03 16:01:12 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),1723,sunshine_cleaning,http://www.imsdb.com/Movie%20Scripts/Sunshine%20Cleaning%20Script.html,http://www.imsdb.com/scripts/Sunshine-Cleaning.html,https://www.imsdb.com/scripts/Sunshine-Cleaning.html,Sunshine Cleaning,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1277,3SR6AEG6W579K9KXC43U42ZB1LUYHA,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:56 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:56 PST 2019,,,3MX2NQ3YCA8BQV8MW8LLKBLXYFB5XV,A3RSUO2VUMM8L4,Submitted,Sat Nov 30 16:07:29 PST 2019,Sat Nov 30 16:23:36 PST 2019,Tue Dec 03 16:23:36 PST 2019,,,,967,0% (0/0),0% (0/0),0% (0/0),1723,sunshine_cleaning,http://www.imsdb.com/Movie%20Scripts/Sunshine%20Cleaning%20Script.html,http://www.imsdb.com/scripts/Sunshine-Cleaning.html,https://www.imsdb.com/scripts/Sunshine-Cleaning.html,Sunshine Cleaning,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1278,3SSN80MU8C2BMUVVDTKPYG8URW4XK7,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:09 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:09 PST 2019,,,37QW5D2ZRH0MHW5P0WM1XNEWLQCS8E,A1G0QZXD1WODKP,Submitted,Sat Nov 30 16:42:31 PST 2019,Sat Nov 30 16:44:23 PST 2019,Tue Dec 03 16:44:23 PST 2019,,,,112,0% (0/0),0% (0/0),0% (0/0),2085,white_ribbon_the,"http://www.imsdb.com/Movie%20Scripts/White%20Ribbon,%20The%20Script.html","http://www.imsdb.com/scripts/White-Ribbon,-The.html","https://www.imsdb.com/Movie%20Scripts/White%20Ribbon,%20The%20Script.html","White Ribbon, The Script",,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1279,3SSN80MU8C2BMUVVDTKPYG8URW4XK7,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:09 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:09 PST 2019,,,3ZGVPD4G6UV2GSJRYMR4KC7MMIWZTE,A681XM15AN28F,Submitted,Sat Nov 30 16:32:44 PST 2019,Sat Nov 30 16:33:29 PST 2019,Tue Dec 03 16:33:29 PST 2019,,,,45,100% (53/53),0% (0/0),0% (0/0),2085,white_ribbon_the,"http://www.imsdb.com/Movie%20Scripts/White%20Ribbon,%20The%20Script.html","http://www.imsdb.com/scripts/White-Ribbon,-The.html",https://www.imdb.com/title/tt1149362/?ref_=nv_sr_srsg_0,"White Ribbon, The Script",x,
1280,3SU800BH8665GTZVLTTZAVLZWKFQU0,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:50 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:50 PST 2019,,,3NG53N1RLWXP44PX8FI72I9LY64P8U,A351BKQC7NEH3A,Submitted,Sat Nov 30 16:30:26 PST 2019,Sat Nov 30 16:31:06 PST 2019,Tue Dec 03 16:31:06 PST 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),150,anniversary_party_the,"http://www.imsdb.com/Movie%20Scripts/Anniversary%20Party,%20The%20Script.html","http://www.imsdb.com/scripts/Anniversary-Party,-The.html",https://www.imdb.com/title/tt0254099/?ref_=nv_sr_srsg_0,Anniversary Party,x,
1281,3SU800BH8665GTZVLTTZAVLZWKFQU0,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:50 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:50 PST 2019,,,3TVSS0C0E2EYMXEMNZ7XL8D45GTTWJ,A30N5H4N4C22N8,Submitted,Sat Nov 30 16:45:37 PST 2019,Sat Nov 30 16:46:20 PST 2019,Tue Dec 03 16:46:20 PST 2019,,,,43,100% (1/1),0% (0/0),0% (0/0),150,anniversary_party_the,"http://www.imsdb.com/Movie%20Scripts/Anniversary%20Party,%20The%20Script.html","http://www.imsdb.com/scripts/Anniversary-Party,-The.html",https://www.imdb.com/title/tt0254099/?ref_=nv_sr_srsg_0,"Anniversary Party, The",x,
1282,3SU800BH8665GTZVLTTZAVLZWKFUQ4,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:08 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:08 PST 2019,,,3JRJSWSMQIZZ6GU1NK70HP264DD3EY,A17LA7KM9S0SCS,Submitted,Sat Nov 30 16:58:36 PST 2019,Sat Nov 30 17:14:39 PST 2019,Tue Dec 03 17:14:39 PST 2019,,,,963,0% (0/0),0% (0/0),0% (0/0),386,cars_2,http://www.imsdb.com/Movie%20Scripts/Cars%202%20Script.html,http://www.imsdb.com/scripts/Cars-2.html,https://www.imsdb.com/Movie%20Scripts/Cars%202%20Script.html,Cars 2 Script,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1283,3SU800BH8665GTZVLTTZAVLZWKFUQ4,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:08 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:08 PST 2019,,,3L70J4KAZH0UYVFM04BQYFYRAB2DA9,A3RUKVMI0RQ7HZ,Submitted,Sat Nov 30 16:40:59 PST 2019,Sat Nov 30 16:42:13 PST 2019,Tue Dec 03 16:42:13 PST 2019,,,,74,0% (0/0),0% (0/0),0% (0/0),386,cars_2,http://www.imsdb.com/Movie%20Scripts/Cars%202%20Script.html,http://www.imsdb.com/scripts/Cars-2.html,https://www.imdb.com/title/tt1216475/?ref_=nv_sr_srsg_0,Cars 2,x,
1284,3SV8KD29L460RPVAEB8AV1O5ZW2ZK6,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:10 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:10 PST 2019,,,3H0W84IWBLGRPIF3YA8WZN5MARRERB,A30N5H4N4C22N8,Submitted,Sat Nov 30 16:40:33 PST 2019,Sat Nov 30 16:41:30 PST 2019,Tue Dec 03 16:41:30 PST 2019,,,,57,100% (1/1),0% (0/0),0% (0/0),951,inglourious_basterds,http://www.imsdb.com/Movie%20Scripts/Inglourious%20Basterds%20Script.html,http://www.imsdb.com/scripts/Inglourious-Basterds.html,https://www.imdb.com/title/tt0361748/?ref_=nv_sr_srsg_0,Inglourious Basterds,x,
1285,3SV8KD29L460RPVAEB8AV1O5ZW2ZK6,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:55:10 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:55:10 PST 2019,,,3R8YZBNQ9IW642LTYN5QON30SILQ70,A16QOW7P7PZPMZ,Submitted,Sat Nov 30 16:43:42 PST 2019,Sat Nov 30 16:43:56 PST 2019,Tue Dec 03 16:43:56 PST 2019,,,,14,0% (0/0),0% (0/0),0% (0/0),951,inglourious_basterds,http://www.imsdb.com/Movie%20Scripts/Inglourious%20Basterds%20Script.html,http://www.imsdb.com/scripts/Inglourious-Basterds.html,https://www.imdb.com/title/tt0361748/,Inglourious Basterds,x,
1286,3SX4X51T80NIG88H0BK4LPE5AG5OAE,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:52 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:52 PST 2019,,,3S3AMIZX3VJIRACKKI7H4AOFAEKCD7,A2S37P50AYCUYV,Submitted,Sat Nov 30 15:55:54 PST 2019,Sat Nov 30 15:57:13 PST 2019,Tue Dec 03 15:57:13 PST 2019,,,,79,0% (0/0),0% (0/0),0% (0/0),1135,lord_of_war,http://www.imsdb.com/Movie%20Scripts/Lord%20of%20War%20Script.html,http://www.imsdb.com/scripts/Lord-of-War.html,https://www.imsdb.com/scripts/Lord-of-War.html,Lord of War,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
1287,3SX4X51T80NIG88H0BK4LPE5AG5OAE,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:52 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:52 PST 2019,,,3ZY8KE4ISKH8FSMPGL86U1J3E0QVQV,A34M93NJC830DP,Submitted,Sat Nov 30 16:19:10 PST 2019,Sat Nov 30 16:19:30 PST 2019,Tue Dec 03 16:19:30 PST 2019,,,,20,100% (13/13),0% (0/0),0% (0/0),1135,lord_of_war,http://www.imsdb.com/Movie%20Scripts/Lord%20of%20War%20Script.html,http://www.imsdb.com/scripts/Lord-of-War.html,https://www.imdb.com/title/tt0399295/,Lord of War,x,
1288,3T2EL38U0MYXXXTQQY4MU2K3Q2WQXS,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:51 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:51 PST 2019,,,3LO69W1SU4RE6YGHZL1ODEHZHFELG6,A2ECRNQ3X5LEXD,Submitted,Sat Nov 30 16:04:50 PST 2019,Sat Nov 30 16:05:14 PST 2019,Tue Dec 03 16:05:14 PST 2019,,,,24,0% (0/0),0% (0/0),0% (0/0),168,armageddon,http://www.imsdb.com/Movie%20Scripts/Armageddon%20Script.html,http://www.imsdb.com/scripts/Armageddon.html,https://www.imdb.com/title/tt0120591/,Armageddon,x,
1289,3T2EL38U0MYXXXTQQY4MU2K3Q2WQXS,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:51 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:51 PST 2019,,,3VE8AYVF8NBDDR03UCM2QOVHW0JF8J,A1FN2VLILR54EM,Submitted,Sat Nov 30 16:48:26 PST 2019,Sat Nov 30 16:49:14 PST 2019,Tue Dec 03 16:49:14 PST 2019,,,,48,0% (0/0),0% (0/0),0% (0/0),168,armageddon,http://www.imsdb.com/Movie%20Scripts/Armageddon%20Script.html,http://www.imsdb.com/scripts/Armageddon.html,https://www.imdb.com/title/tt0120591/?ref_=nv_sr_srsg_0,Armageddon,x,
1290,3T2EL38U0MYXXXTQQY4MU2K3Q2WXQZ,399N3OLPKFJCTR9BWVBMLXMRH83UHZ,Find IMDb url of movie script,Find the IMDb url of the given movie script,"movies, IMDb, IMSDb",$0.02,Sat Nov 30 15:54:46 PST 2019,2,BatchId:3853802;OriginalHitTemplateId:928390855;,3600,259200,Sat Dec 07 15:54:46 PST 2019,,,3VHHR074H4VVD55G6IXU7146ICZ7LT,A17LA7KM9S0SCS,Submitted,Sat Nov 30 16:47:59 PST 2019,Sat Nov 30 17:10:11 PST 2019,Tue Dec 03 17:10:11 PST 2019,,,,1332,0% (0/0),0% (0/0),0% (0/0),73,airplane_2_the_sequel,http://www.imsdb.com/Movie%20Scripts/Airplane%202:%20The%20Sequel%20Script.html,http://www.imsdb.com/scripts/Airplane-2-The-Sequel.html,https://www.imsdb.com/Movie%20Scripts/Airplane%202:%20The%20Sequel%20Script.html,Airplane 2: The Sequel Script,,We are sorry to inform you that your annotation was rejected because the IMDb url submitted did not link to an IMDb page.
